 rowkey	date	refer-url	http-code
events.ocregister.com/search	2008-01-25 15:24:05	events.ocregister.com/search	200
events.squeezeoc.com/los-angeles-ca/venues/show/42028-vista	2008-01-25 15:24:05	www.google.com/search	200
events.newsherald.com/events/show/24403273	2008-01-25 15:24:06	events.newsherald.com/venues	301
events.mercurynews.com/ukiah-ca/events/show/81296599-olaf-palm-his-time-his-place	2008-01-25 15:24:07	events.mercurynews.com/ukiah-ca/events/show/81296599-olaf-palm-his-time-his-place	200
www.zvents.com/clark-nj/venues/show/127300-villa-stefano-pizzeria-restaurant	2008-01-25 15:24:07	www.google.com/search	200
www.zvents.com/events/auto_complete_for_artist_name	2008-01-25 15:24:07	www.zvents.com/indio-ca/events/show/81296496-coachella	200
events.ocregister.com/la-mirada-ca/venues/show/46525-la-mirada-dollar-movie-7	2008-01-25 15:24:09	search.yahoo.com/search	200
events.squeezeoc.com/search	2008-01-25 15:24:09	events.squeezeoc.com/search	200
www.zvents.com/	2008-01-25 15:24:10	calendar.thenewstribune.com/	200
calendar.boston.com/boston-ma/venues/show/226285-eclipse	2008-01-25 15:24:11	calendar.boston.com/search	200
events.getoutaz.com/scottsdale-az/events/show/81133916-martini-ranch-stetson-block-party	2008-01-25 15:24:14	www.google.com/search	200
www.zvents.com/albuquerque-nm/events/show/80603955-menopause-the-musical	2008-01-25 15:24:14	www.zvents.com/search	200
www.zvents.com/oxford-mi/venues/show/44025-goodrich-oxford-7-theatre	2008-01-25 15:24:15	www.google.com/search	200
www.zvents.com/austin-tx/venues/show/41781-regal-lakeline-mall-9	2008-01-25 15:24:15	search.yahoo.com/search;_ylt=A0oGki6Cb5pHDFAAgXhXNyoA	200
events.contracostatimes.com/brentwood-ca/venues/show/21706-pee-wee-muldoons	2008-01-25 15:24:17	events.contracostatimes.com/search	200
www.zvents.com/hoffman-estates-il/venues/show/89489-elliotts-off-broadway	2008-01-25 15:24:18	www.zvents.com/south-barrington-il/venues/show/42226-amc-south-barrington-30	200
events.ocregister.com/search	2008-01-25 15:24:20	events.ocregister.com/search	200
www.zvents.com/broussard-la/venues/show/47096-broussard-10	2008-01-25 15:24:21	www.google.com/search	200
calendar.denverpost.com/denver-co/venues/show/39968-the-bug-theatre	2008-01-25 15:24:21	calendar.denverpost.com/search	200
www.zvents.com/san-diego-ca/venues/show/42300-south-bay-drive-in	2008-01-25 15:24:23	www.google.com/search	200
events.enctoday.com/clayton-nc/events/show/81233579-grand-opening-for-c3-church	2008-01-25 15:24:24	www.google.com/search	200
www.zvents.com/movies	2008-01-25 15:24:25	www.zvents.com/search	200
events.la.com/santa-ana-ca/events/show/81214635-hotel-california-a-salute-to-the-eagles	2008-01-25 15:24:25	www.la.com/nightlife	200
events.marinij.com/foster-city-ca/events/show/81178598-adult-social-dance-in-foster-city	2008-01-25 15:24:25	events.marinij.com/search	200
events.whittierdailynews.com/city-of-industry-ca/events/show/81215017-industry-live	2008-01-25 15:24:27	www.google.com/search	200
www.zvents.com/movies/show/4353-juno	2008-01-25 15:24:27	www.zvents.com/east-falmouth-ma/venues/show/481605-falmouth-cinema-pub	200
events.mercurynews.com/venues	2008-01-25 15:24:32	events.mercurynews.com/search	200
events.enctoday.com/clayton-nc/venues/show/540084-cleveland-community-church-c3-church	2008-01-25 15:24:33	events.enctoday.com/clayton-nc/events/show/81233579-grand-opening-for-c3-church	200
events.la.com/la-mirada-ca/venues/show/46525-la-mirada-dollar-movie-7	2008-01-25 15:24:36	events.la.com/movies/theaters	200
events.contracostatimes.com/oakley-ca/venues/show/257789-sugar-barge-restaurant-bar	2008-01-25 15:24:37	events.contracostatimes.com/search	200
www.zvents.com/mason-oh/venues/show/48918-regal-deerfield-town-center-stadium-16	2008-01-25 15:24:37	www.google.com/search	200
www.zvents.com/venues/geocode/	2008-01-25 15:24:38	www.zvents.com/venues/edit/39585	200
www.zvents.com/voorhees-nj/venues/show/267123-showcase-art-the-ritz-center	2008-01-25 15:24:40	www.google.com/search	200
www.zvents.com/welcome/set_location	2008-01-25 15:24:40	www.zvents.com/movies	302
calendar.boston.com/search	2008-01-25 15:24:43	www.boston.com/ae/restaurants/	200
events.dailybulletin.com/claremont-ca/venues/show/48017-candlelight-pavilion-dinner-theater	2008-01-25 15:24:43	search.msn.com/results.aspx	200
www.zvents.com/movies/show/4353-juno	2008-01-25 15:24:47	www.zvents.com/baton-rouge-la/venues/show/47339-rave-motion-picture-mall-of-louisiana-15	200
www.zvents.com/portland-or/venues/show/50181-century-at-clackamas-town-center	2008-01-25 15:24:48	www.google.com/search	200
events.squeezeoc.com/tustin-ca/events/show/81191250-how-to-do-a-20-minute-kabbalah-guided-by-rabbi-dr-wayne-dosick-rsvp-by-jan-18	2008-01-25 15:24:48	events.squeezeoc.com/search	200
calendar.boston.com/boston-ma/venues/show/226298-b-good	2008-01-25 15:24:49	calendar.boston.com/search	200
www.zvents.com/performers/show/966423-houston-aeros	2008-01-25 15:24:50	www.zvents.com/houston-tx/venues/show/23697-toyota-center	200
www.zvents.com/warwick-ri/venues/show/45867-showcase-cinemas-warwick-mall	2008-01-25 15:24:52	search.comcast.net/	200
www.zvents.com/cedar-park-tx/venues/show/50348-cinemark-cedar-park	2008-01-25 15:24:52	www.google.com/search	200
www.zvents.com/events/geocode/	2008-01-25 15:24:53	www.zvents.com/venues/edit/39585	200
calendar.denverpost.com/arvada-co/venues/show/46863-elvis-cinemas	2008-01-25 15:24:54	calendar.denverpost.com/movies	200
events.ocregister.com/search	2008-01-25 15:24:57	events.ocregister.com/search	200
calendar.boston.com/cambridge-ma/venues/show/193809-sindibad-restaurant	2008-01-25 15:24:58	calendar.boston.com/search	200
www.zvents.com/westlake-village-ca/venues/show/12503-zin-bistro-americana	2008-01-25 15:24:58	www.google.com/search	200
www.zvents.com/bradford-pa/venues/show/44382-bradfords-main-street-movie-house	2008-01-25 15:24:58	www.google.com/search	200
events.contracostatimes.com/search	2008-01-25 15:24:59	events.contracostatimes.com/search	200
events.ocregister.com/rancho-palos-verdes-ca/venues/show/42040-regal-terrace-cinema-6	2008-01-25 15:24:59	www.google.co.jp/search	200
calendar.boston.com/search	2008-01-25 15:25:01	calendar.boston.com/search	200
calendar.boston.com/search	2008-01-25 15:25:03	calendar.boston.com/	200
www.zvents.com/movies/show/7658-meet-the-spartans	2008-01-25 15:25:03	www.zvents.com/midlothian-va/venues/show/45651-commonwealth-20	200
www.zvents.com/movies/show/7658-meet-the-spartans	2008-01-25 15:25:04	www.zvents.com/mason-oh/venues/show/48918-regal-deerfield-town-center-stadium-16	200
www.zvents.com/columbus-oh/venues/show/47392-drexel-gateway-theater	2008-01-25 15:25:04	www.google.com/search	200
www.zvents.com/movies/show/5609-rambo	2008-01-25 15:25:07	www.zvents.com/lithonia-ga/venues/show/46247-amc-stonecrest-16	200
events.detnews.com/clinton-township-mi/venues/show/370934-fountain-view-lanes	2008-01-25 15:25:08	www.google.com/search	200
calendar.lodinews.com/search	2008-01-25 15:25:08	www.lodinews.com/	200
events.ohio.com/search	2008-01-25 15:25:09	events.ohio.com/search	200
www.zvents.com/welcome/set_location	2008-01-25 15:25:09	www.zvents.com/clearfield-pa/venues/show/43783-ritz-twin	302
www.zvents.com/search	2008-01-25 15:25:13	www.zvents.com/search	200
www.zvents.com/search	2008-01-25 15:25:13	www.zvents.com/katy-tx/venues/show/45134-amc-katy-mills-20	200
www.zvents.com/movies/geocode	2008-01-25 15:25:14	www.zvents.com/movies/show/2259-the-water-horse-legend-of-the-deep	200
www.zvents.com/movies/show/3286-first-sunday	2008-01-25 15:25:15	www.zvents.com/mercedes-tx/venues/show/46783-wes-mer-drive-in	200
www.zvents.com/search	2008-01-25 15:25:17	www.zvents.com/sacramento-ca/events	200
www.zvents.com/search	2008-01-25 15:25:18	www.zvents.com/colorado-springs-co/movies	200
www.zvents.com/welcome/set_location	2008-01-25 15:25:18	www.zvents.com/search	302
www.zvents.com/search	2008-01-25 15:25:20	www.zvents.com/search	200
www.zvents.com/san-francisco-ca/venues/show/34443-slanted-door	2008-01-25 15:25:21	www.zvents.com/search	200
www.zvents.com/scranton-pa/venues	2008-01-25 15:25:22	www.zvents.com/scranton-pa/movies	200
www.zvents.com/huntsville-al/venues/show/47301-rave-motion-pictures-valley-bend	2008-01-25 15:25:23	www.google.com/search	200
events.ocregister.com/irvine-ca/venues/show/50644-kimera-restaurant-lounge	2008-01-25 15:25:23	www.urbanspoon.com/r/20/244508/Irvine/Newport-Beach-restaurants/Kimera-Restaurant-Lounge.html	200
calendar.boston.com/search	2008-01-25 15:25:23	calendar.boston.com/search	200
events.marinij.com/	2008-01-25 15:25:24	www.marinij.com/mrboffo	200
calendar.boston.com/boston-ma/venues/show/17391-lyric-stage	2008-01-25 15:25:24	dpxmldsl.verizon.net/_1_PWRTRP046SB468__vzn.dsl.tbar/search/web/lyric%2Btheater%2Bboston	200
calendar.boston.com/search	2008-01-25 15:25:25	www.boston.com/ae/restaurants/	200
www.zvents.com/search	2008-01-25 15:25:25	www.zvents.com/search	200
www.zvents.com/movies/show/3054-there-will-be-blood	2008-01-25 15:25:26	www.zvents.com/olympia-wa/venues/show/47455-century-olympia	200
events.mercurynews.com/stanford-ca/venues/show/7876-memorial-auditorium	2008-01-25 15:25:27	events.mercurynews.com/stanford-ca/events/show/81196264-merce-cunningham-dance-company	200
events.triangle.com/search	2008-01-25 15:25:27	www.triangle.com/	200
calendar.denverpost.com/search	2008-01-25 15:25:28	calendar.denverpost.com/search	200
events.nwfdailynews.com/freeport-fl/venues/show/568120-alaqua-animal-refuge	2008-01-25 15:25:28	www.google.com/search	200
events.squeezeoc.com/venues/show/26418-Pineapple-Hill-Saloon-and-Grill	2008-01-25 15:25:31	www.squeezeoc.com/squeezeoc/goingout/nightlife/article_1380762.php	301
www.zvents.com/bloomingdale-il/venues/show/47472-century-stratford-square	2008-01-25 15:25:32	search.comcast.net/	200
www.zvents.com/fredericton-nb/venues/show/44666-empire-regent-mall	2008-01-25 15:25:36	www.google.ca/search	200
www.zvents.com/niles-il/venues/show/47342-kerasotes-niles-showplace-12	2008-01-25 15:25:36	www.google.com/search	200
www.zvents.com/search	2008-01-25 15:25:38	www.zvents.com/search	200
www.zvents.com/venues/update/39585-ritz-carlton-phoenix	2008-01-25 15:25:38	www.zvents.com/venues/edit/39585	302
www.zvents.com/jacksonville-il/venues/show/43547-times-theatre	2008-01-25 15:25:38	www.google.com/search	200
events.mercurynews.com/movies/show/8808-spirit-of-the-marathon	2008-01-25 15:25:39	www.google.com/search	200
www.zvents.com/movies/show/3302-untraceable	2008-01-25 15:25:41	www.zvents.com/lagrange-ga/venues/show/47462-carmike-lagrange-10	200
calendar.boston.com/search	2008-01-25 15:25:42	calendar.boston.com/search	200
events.kinston.com/search	2008-01-25 15:25:42	events.kinston.com/search	200
www.zvents.com/movies/show/1391-atonement	2008-01-25 15:25:43	www.zvents.com/wichita-falls-tx/venues/show/43746-carmike-sikes-10	200
calendar.denverpost.com/arvada-co/venues/show/46863-elvis-cinemas	2008-01-25 15:25:44	calendar.denverpost.com/movies	200
www.zvents.com/norwalk-ca/venues/show/42971-silver-cinema-8-norwalk	2008-01-25 15:25:47	search.yahoo.com/search	200
events.ocregister.com/irvine-ca/venues/show/474862-second-harvest-food-bank-of-orange-county	2008-01-25 15:25:48	www.ocregister.com/entertainment/music-family-art-1964818-concert-festival	200
events.marinij.com/search	2008-01-25 15:25:49	events.marinij.com/search	200
calendar.boston.com/search	2008-01-25 15:25:49	calendar.boston.com/search	200
www.zvents.com/movies/geocode	2008-01-25 15:25:55	www.zvents.com/movies/show/7930-p-s-i-love-you	200
events.nwfdailynews.com/movies/show/3286-first-sunday	2008-01-25 15:25:56	events.nwfdailynews.com/pensacola-fl/venues/show/184278-rave-motion-pictures-boyou-15	200
calendar.denverpost.com/movies/show/1391-atonement	2008-01-25 15:25:57	calendar.denverpost.com/broomfield-co/venues/show/50387-amc-westminster-promenade-24	200
events.contracostatimes.com/livermore-ca/venues/show/568074-firehouse-bistro-books	2008-01-25 15:25:57	www.google.com/search	200
calendar.boston.com/search	2008-01-25 15:26:00	www.boston.com/ae/restaurants/	200
www.zvents.com/roseville-mn/venues/show/47387-amc-rosedale-14	2008-01-25 15:26:03	www.google.com/search	200
calendar.boston.com/cambridge-ma/venues/show/545700-small-plates	2008-01-25 15:26:06	www.google.com/search	200
events.newsherald.com/search	2008-01-25 15:26:06	events.newsherald.com/movies	200
events.mercurynews.com/search	2008-01-25 15:26:06	events.mercurynews.com/search	200
calendar.denverpost.com/search	2008-01-25 15:26:09	calendar.denverpost.com/search	200
calendar.boston.com/search	2008-01-25 15:26:11	calendar.boston.com/search	200
events.idahostatesman.com/search	2008-01-25 15:26:11	www.idahostatesman.com/entertainment/	200
events.ocregister.com/search	2008-01-25 15:26:12	www.ocregister.com/ocregister/sections/entertainment/dining/	200
calendar.boston.com/boston-ma/events/show/80989929-bso-performs-elgar	2008-01-25 15:26:16	www.boston.com/thingstodo/	200
events.ohio.com/hudson-oh/venues/show/42463-regal-hudson-cinema-10	2008-01-25 15:26:16	www.google.com/search	200
events.ocala.com/movies/show/978-the-pirates-who-dont-do-anything-a-veggietales-movie	2008-01-25 15:26:20	www.google.com/search	200
events.ktvl.com/user/signup	2008-01-25 15:26:21	events.ktvl.com/user/login	302
www.zvents.com/search	2008-01-25 15:26:22	www.google.com/search	200
calendar.boston.com/search	2008-01-25 15:26:22	calendar.boston.com/search	200
calendar.boston.com/search	2008-01-25 15:26:22	calendar.boston.com/search	200
www.zvents.com/hodgkins-il/venues/show/42538-amc-loews-quarry-cinemas-14	2008-01-25 15:26:22	search.yahoo.com/search	200
calendar.denverpost.com/movies/show/3093-the-diving-bell-and-the-butterfly	2008-01-25 15:26:23	calendar.denverpost.com/denver-co/venues/show/41859-chez-artiste	200
www.zvents.com/movies/show/7658-meet-the-spartans	2008-01-25 15:26:23	www.zvents.com/wilkes-barre-pa/venues/show/47281-r-c-wilkes-barre-movies-14	200
www.zvents.com/lithonia-ga/venues/show/46247-amc-stonecrest-16	2008-01-25 15:26:24	www.google.com/search	200
calendar.denverpost.com/venues/show_theater_showtimes/50387	2008-01-25 15:26:29	calendar.denverpost.com/broomfield-co/venues/show/50387-amc-westminster-promenade-24	200
calendar.denverpost.com/movies	2008-01-25 15:26:29	www.denverpost.com/	200
calendar.denverpost.com/denver-co/venues/show/21381-funky-buddha-lounge	2008-01-25 15:26:30	www.google.com/search	200
www.zvents.com/search	2008-01-25 15:26:33	pagead2.googlesyndication.com/pagead/ads	200
www.zvents.com/performers	2008-01-25 15:26:33	www.zvents.com/search	200
www.zvents.com/waco-tx/events/show/80882834-harlem-globetrotters	2008-01-25 15:26:34	www.google.com/search	200
www.zvents.com/mashpee-ma/venues/show/42256-regal-mashpee-commons-6	2008-01-25 15:26:35	search.yahoo.com/search	200
www.zvents.com/san-jose-ca/events	2008-01-25 15:26:36	www.google.com/search	200
www.zvents.com/chandler-az/venues/show/47426-chandler-cinemas	2008-01-25 15:26:39	www.google.com/search	200
events.triangle.com/search	2008-01-25 15:26:39	events.triangle.com/search	200
calendar.denverpost.com/search	2008-01-25 15:26:40	calendar.denverpost.com/search	200
events.newsherald.com/search	2008-01-25 15:26:41	events.newsherald.com/search	200
events.detnews.com/auburn-hills-mi/events/show/61726940-freestyle-motocross	2008-01-25 15:26:43	www.google.com/search	200
www.zvents.com/indianapolis-in/venues/show/47011-kerasotes-indianapolis-washington-square-showplace-12	2008-01-25 15:26:43	www.google.com/search	200
events.mercurynews.com/fremont-ca/venues/show/12046-fremont-marriott	2008-01-25 15:26:44	www.google.com/search	200
events.ocala.com/venues/show_theater_showtimes/42454	2008-01-25 15:26:46	events.ocala.com/ocala-fl/venues/show/42454-regal-hollywood-stadium-16-ocala	200
www.zvents.com/search	2008-01-25 15:26:46	www.zvents.com/search	200
www.zvents.com/bridgeville-pa/venues/show/47391-screenworks-14	2008-01-25 15:26:46	www.google.com/search	200
events.sbsun.com/san-bernardino-ca/events/show/81283062-carnaval-de-las-americas	2008-01-25 15:26:47	events.sbsun.com/events/edit/81283062	200
events.gazette.com/colorado-springs-co/venues/show/271866-black-forest-community-center	2008-01-25 15:26:50	www.google.com/search	200
www.zvents.com/cms/queued_venues/1274165;edit	2008-01-25 15:26:51	www.zvents.com/cms/queued_venues/1274165;edit	200
www.zvents.com/movies/show/2259-the-water-horse-legend-of-the-deep	2008-01-25 15:26:52	www.zvents.com/edmonton-ab/venues/show/46518-cineplex-odeon-north-edmonton	200
calendar.boston.com/search	2008-01-25 15:26:52	calendar.boston.com/search	200
www.zvents.com/chula-vista-ca/venues/show/535183-amc-otay-ranch-12	2008-01-25 15:26:53	www.google.com/search	200
www.zvents.com/performers/show/507724-harriet-walter	2008-01-25 15:26:54	www.google.co.uk/search	200
calendar.boston.com/boston-ma/venues/show/226221-the-bristol	2008-01-25 15:26:55	calendar.boston.com/search	200
events.la.com/laguna-niguel-ca/events/show/80689891-happy-hour	2008-01-25 15:26:55	www.la.com/nightlife	200
www.zvents.com/search	2008-01-25 15:26:58	www.zvents.com/search	200
events.ohio.com/search	2008-01-25 15:26:58	events.ohio.com/movies	200
www.zvents.com/toms-river-nj/venues/show/41801-amc-loews-seacourt-10	2008-01-25 15:26:59	search.yahoo.com/search;_ylt=A0geu.jgbppH9OQAgqRXNyoA	200
www.zvents.com/movies/show/7658-meet-the-spartans	2008-01-25 15:27:00	www.zvents.com/alpharetta-ga/venues/show/42186-regal-north-point-market-8	200
www.zvents.com/seattle-wa/events	2008-01-25 15:27:00	www.google.com/search	200
calendar.boston.com/search	2008-01-25 15:27:01	calendar.boston.com/search	200
events.mercurynews.com/search	2008-01-25 15:27:02	events.mercurynews.com/search	200
